1.1534195	0.046323013	-0.3254482	-0.668385	-1.1213512	-0.81184405	0.49136955	-1.8319602	0.5852965	-1.0850109
1.0332077	0.2654537	-0.18713343	-0.56505036	-1.2321379	-0.9533898	0.3383832	-1.9538717	0.4309421	-0.9855921
1.2150538	0.07826559	-0.3409373	-0.69342995	-1.2405995	-0.9099702	0.5243887	-1.9610227	0.60578173	-1.1815495
1.0672348	0.11029479	-0.25331822	-0.51669854	-1.0739422	-0.7991715	0.4651928	-1.6848357	0.4514955	-1.088927
1.0034251	0.060525432	-0.21602102	-0.6057029	-1.109888	-0.80320776	0.5185413	-1.7194976	0.560731	-1.0922303
1.1851248	0.09225373	-0.2694804	-0.6322353	-1.0778134	-0.89618206	0.47796535	-1.737961	0.53991294	-1.0188932
1.2707804	0.06571645	-0.27083403	-0.7152343	-1.3212669	-1.0178583	0.5713313	-2.0652325	0.68891823	-1.2610403
1.1582886	0.059725538	-0.23866706	-0.6726116	-1.2383349	-0.85031873	0.4409671	-1.9262804	0.5574387	-1.1448334
1.1995364	0.034248926	-0.28125697	-0.6374041	-1.2462273	-0.9520435	0.54389685	-2.0287151	0.6306067	-1.1819837
1.1499264	0.13561767	-0.29350632	-0.65199214	-1.1761	-0.8880033	0.53150994	-1.8310688	0.5829026	-1.0833845
1.0017511	0.003680017	-0.22560835	-0.5809169	-1.0932705	-0.8351011	0.44186443	-1.6795958	0.62408686	-1.046529
1.0446703	0.0381906	-0.27927265	-0.6362938	-1.0801729	-0.85762805	0.43356168	-1.7280911	0.49094978	-1.0041932
1.1473087	0.0799102	-0.24932335	-0.64414984	-1.2429324	-0.94579864	0.5620303	-1.973895	0.6732031	-1.1454059
1.1577278	0.10329915	-0.2824857	-0.6743885	-1.253403	-0.9732085	0.4906948	-1.9197923	0.57067627	-1.147696
1.1709445	0.06693904	-0.3115053	-0.55728173	-1.1774399	-0.86394423	0.52506715	-1.8759046	0.57184947	-1.0671849
1.1680628	0.06384258	-0.25238973	-0.6552027	-1.1573263	-0.86598545	0.5039155	-1.8718356	0.63514614	-1.0711201
1.0323613	0.07111507	-0.20807892	-0.6949596	-1.1691552	-0.90149045	0.45792332	-1.8096312	0.64384454	-1.0353929
1.2566345	0.13477054	-0.35489774	-0.64639735	-1.280139	-0.93944675	0.4989979	-2.0277822	0.6126501	-1.2166413
0.9329017	0.056636754	-0.18744954	-0.497156	-0.975444	-0.7310441	0.42487937	-1.4572079	0.49023402	-0.8325921
1.1785156	0.08598706	-0.26918656	-0.6272083	-1.1987646	-0.9383546	0.4625938	-1.9560094	0.6232539	-1.1346654
0.87604046	0.011896674	-0.21685688	-0.5686953	-0.9229924	-0.7268839	0.4266205	-1.5176281	0.46401578	-0.882104
1.1181892	0.03849901	-0.2285606	-0.64793557	-1.0947611	-0.8491487	0.45875555	-1.7653596	0.5557709	-1.1201886
1.1300623	0.10276382	-0.30471832	-0.65881336	-1.1371514	-0.8906481	0.5112814	-1.7894098	0.6103599	-1.086709
0.9686956	0.082566544	-0.18760131	-0.45743525	-0.984368	-0.7609703	0.4636301	-1.5724849	0.4484273	-0.9756832
1.2031273	0.12657624	-0.29492685	-0.5643704	-1.1598957	-0.89956385	0.4799003	-1.8081194	0.59873503	-1.058368
1.0986545	0.07916534	-0.33213672	-0.61759937	-1.1130611	-0.9052922	0.43063363	-1.7233261	0.61800337	-1.0694767
1.1358922	0.0532926	-0.2655296	-0.61807805	-1.2238843	-0.8629581	0.5148434	-1.9155462	0.664944	-1.165446
1.130697	0.08118151	-0.24306771	-0.6390804	-1.0980119	-0.7840545	0.48511928	-1.7656207	0.5845357	-1.0833762
1.0462022	0.11304752	-0.2443294	-0.5375036	-1.1264344	-0.7525621	0.39239195	-1.7331685	0.5241404	-1.028432
1.0131742	0.06072826	-0.25776654	-0.518169	-1.0643216	-0.7404806	0.44053423	-1.673936	0.55913204	-0.9682683
1.2057518	0.10760401	-0.26835608	-0.69291675	-1.2595124	-0.8564703	0.52809787	-1.8699741	0.5730545	-1.0725405
1.050217	0.059147228	-0.21565151	-0.5952299	-1.0380799	-0.7662406	0.4897907	-1.6507655	0.5976223	-0.97778416
1.0230644	0.008828787	-0.27810648	-0.6481567	-1.0547929	-0.8583614	0.37591907	-1.7219642	0.6007732	-1.034582
1.2181314	0.051363397	-0.34270495	-0.65594983	-1.2748773	-0.9975639	0.52519023	-2.048082	0.6284096	-1.2984102
1.1862516	0.098688595	-0.23183258	-0.68210846	-1.1743239	-0.9282914	0.529704	-1.9270526	0.672903	-1.1731273
0.95941347	0.012347909	-0.157348	-0.5703318	-1.1443868	-0.81857634	0.3700941	-1.680818	0.54161894	-1.0319436
1.2185465	0.13166799	-0.328664	-0.6980338	-1.2195563	-0.91705555	0.56370527	-2.0660067	0.61647826	-1.1642361
1.1163511	0.08529308	-0.27180675	-0.6455791	-1.2070107	-0.85785013	0.50888324	-1.8980175	0.5898771	-1.1336902
1.1895193	0.047703058	-0.3455935	-0.68447447	-1.2491695	-0.8869418	0.5436967	-1.9452648	0.65738505	-1.1724186
0.8806214	0.1178106	-0.27103028	-0.48122463	-1.015249	-0.72480816	0.3660982	-1.499653	0.47395852	-0.84928286
1.0241427	0.06919983	-0.28366655	-0.60898876	-1.0631404	-0.7917939	0.43748784	-1.6878679	0.57114744	-1.0540962
1.1346595	0.06574333	-0.31097624	-0.6473268	-1.144605	-0.86008626	0.4935532	-1.7413491	0.60218054	-1.0090317
1.0736284	0.061785623	-0.29502624	-0.62007415	-1.1639701	-0.859175	0.5513337	-1.8302294	0.56669766	-1.099659
1.1185282	0.10895307	-0.28657794	-0.6124253	-1.1249096	-0.8194728	0.44219896	-1.7465324	0.55198056	-1.0507014
1.2691249	0.09277792	-0.32064947	-0.720484	-1.2793387	-0.93627185	0.5453488	-2.051524	0.66735727	-1.1887544
1.1107128	0.05333216	-0.22081001	-0.6068489	-1.1706018	-0.88979864	0.54702747	-1.8914231	0.63256377	-1.0312239
1.1391376	0.051916476	-0.29469627	-0.57685256	-1.2207296	-0.8361925	0.5266811	-1.8405704	0.6608665	-1.1092341
0.9532339	0.061663136	-0.24489774	-0.49001625	-0.95679164	-0.7504834	0.40590137	-1.4928789	0.46051103	-0.9978043
1.0545133	0.086305864	-0.25701138	-0.52453053	-1.078763	-0.7949254	0.42959282	-1.6882131	0.5222968	-0.9773343
1.1249279	0.084553644	-0.23115218	-0.5676293	-1.1682389	-0.85772675	0.48055634	-1.8519303	0.53914624	-1.0526748
1.2235594	0.1402872	-0.33155608	-0.63943285	-1.2307812	-0.9354447	0.5305479	-1.902632	0.59511805	-1.1770452
1.0579467	0.13549592	-0.24862786	-0.5271819	-1.0838376	-0.84967464	0.36150488	-1.6849895	0.50847906	-1.0190876
0.91936064	0.054913092	-0.21134093	-0.5334467	-1.0131255	-0.76785123	0.37156162	-1.5291479	0.534421	-0.90852773
1.0410002	0.10625488	-0.22165221	-0.49468023	-0.98741776	-0.7737597	0.42925686	-1.5172541	0.52722496	-0.99877775
1.0298831	0.122199364	-0.24390455	-0.51809484	-1.1005661	-0.836647	0.41093427	-1.7262636	0.5352632	-1.0320572
1.0925535	0.11370597	-0.2818353	-0.6285525	-1.0890536	-0.86274934	0.47135016	-1.8144193	0.59866095	-1.0316335
0.94195145	0.051346917	-0.26097998	-0.5128962	-1.0458544	-0.7448288	0.40295452	-1.5920684	0.4982387	-0.8974249
1.1649616	0.10463202	-0.2823703	-0.6519176	-1.168056	-0.9208262	0.55452996	-1.8586266	0.6254627	-1.1530198
1.0721782	0.095728084	-0.2500644	-0.54567736	-1.1330862	-0.7915461	0.4257981	-1.8119713	0.5311637	-1.0400524
0.9487257	0.11376234	-0.26821285	-0.4883203	-0.95589614	-0.7940655	0.3993136	-1.536243	0.5487668	-0.9801687
1.126423	0.111681335	-0.25296137	-0.632979	-1.1563483	-0.85898864	0.5024469	-1.8093995	0.5746021	-1.0108494
0.99720544	0.14929141	-0.23005164	-0.4923869	-1.0418043	-0.8479283	0.50982773	-1.6882141	0.5464572	-0.96722627
1.0500638	0.037137147	-0.22590055	-0.6157152	-1.1199594	-0.8470151	0.4754709	-1.757003	0.54001665	-1.0072409
1.1303515	0.12775052	-0.23887023	-0.5729971	-1.1428512	-0.87549174	0.47041798	-1.7730609	0.574591	-1.0626913
1.0845484	0.10712652	-0.22868316	-0.5622425	-1.0718708	-0.77410495	0.41620854	-1.6735574	0.4828614	-0.97470254
0.84985715	0.00044759604	-0.25565195	-0.5006839	-0.9508991	-0.6392841	0.34142655	-1.5503902	0.4855973	-0.7552277
0.98141515	0.081531264	-0.20925763	-0.5493026	-1.0078704	-0.74351996	0.42424092	-1.5967679	0.53279275	-0.9697981
0.9262555	0.06357437	-0.25293073	-0.56431353	-0.9539692	-0.69916403	0.44903657	-1.5169697	0.46561196	-0.953285
0.9472492	0.05120644	-0.23251843	-0.46335578	-1.0187691	-0.7293545	0.40128586	-1.5091397	0.47563758	-0.9189614
1.006999	0.08762702	-0.22829248	-0.4928704	-1.0498551	-0.7227603	0.3903805	-1.6248559	0.51331455	-0.9366703
1.0487478	0.12217432	-0.30045697	-0.592695	-1.053573	-0.82350457	0.43041036	-1.6372929	0.5273099	-0.98608875
0.90616983	0.058306847	-0.18586121	-0.5184323	-0.9027448	-0.6359329	0.31890178	-1.4129802	0.48859975	-0.89270973
0.89560366	0.09418248	-0.2754765	-0.5057869	-0.92164904	-0.687995	0.36590704	-1.5160471	0.5154066	-0.88766605
1.0497661	0.14520568	-0.23200075	-0.6188991	-1.1251493	-0.85225976	0.4588142	-1.7477007	0.58806646	-1.0597489
0.85205257	0.092472255	-0.18133289	-0.5039946	-0.9637085	-0.67284447	0.36407596	-1.3392212	0.44156268	-0.875706
1.0773885	0.07281255	-0.2922872	-0.53951424	-1.0453405	-0.7907028	0.4735081	-1.7304081	0.49366555	-0.95659345
1.0881835	0.07743868	-0.26199093	-0.61882204	-1.0454329	-0.78550833	0.47947726	-1.7160299	0.5506898	-1.0714307
0.9306975	0.06937805	-0.18804339	-0.45951027	-0.90304154	-0.7180241	0.3628512	-1.4595263	0.45829847	-0.8816645
0.975475	0.03777332	-0.2775739	-0.52048445	-0.9815244	-0.6997974	0.35998094	-1.6425035	0.4385948	-0.9473579
0.8940408	0.07728641	-0.19641232	-0.5187788	-0.947329	-0.6680594	0.38695297	-1.4776472	0.5046991	-0.8556653
0.96140873	0.09368223	-0.22407825	-0.50325394	-0.91122866	-0.6996076	0.4128526	-1.4618189	0.48735505	-0.8926182
0.9682931	0.028747559	-0.19434376	-0.5828875	-1.0220366	-0.7757354	0.39875084	-1.6138623	0.53269136	-0.97956824
1.059629	0.098172136	-0.29540834	-0.53989404	-1.0009439	-0.81594795	0.4088081	-1.6556232	0.54294497	-0.93892205
1.0068692	0.11081118	-0.22567287	-0.5616524	-1.068293	-0.80032605	0.39937046	-1.6945975	0.5896006	-0.9520097
1.1443084	0.09805324	-0.27771693	-0.5836054	-1.1609926	-0.8951651	0.4765629	-1.8039094	0.6017084	-1.0729139
0.8882427	0.022197686	-0.19523603	-0.5152528	-0.92624825	-0.73036695	0.36336228	-1.5138776	0.45237675	-0.8851864
0.65912426	0.05839728	-0.12212892	-0.34068614	-0.6635523	-0.49640924	0.2799408	-1.0503275	0.33044386	-0.65331393
0.9008001	0.11618999	-0.21773145	-0.46049926	-0.91003066	-0.65405446	0.41049442	-1.3646145	0.50258654	-0.83148617
1.1452165	0.10059681	-0.30086213	-0.6038557	-1.2536746	-0.88427955	0.56595296	-1.8658309	0.6559482	-1.0763327
0.97967696	0.10684044	-0.17646861	-0.52133375	-0.95129895	-0.7233816	0.39255428	-1.546206	0.46982762	-0.9231572
1.1669444	0.111884534	-0.34517476	-0.6453696	-1.2253202	-0.9045865	0.52952015	-1.8284558	0.6402868	-1.1379697
1.1169136	0.1299223	-0.22491328	-0.5829715	-1.0972483	-0.88261503	0.50162333	-1.8054245	0.6170038	-1.0950294
1.0528592	0.13086131	-0.23953639	-0.5149985	-1.0719991	-0.824846	0.466567	-1.6390499	0.52516973	-0.9416061
0.9617023	0.097305946	-0.29475093	-0.5361913	-1.0551348	-0.7608694	0.4980253	-1.7006865	0.49502635	-0.9458125
0.9689262	0.10767745	-0.21907714	-0.46134192	-1.0158615	-0.7593886	0.4041444	-1.5200834	0.43574476	-0.96909034
0.8990634	0.13944554	-0.17668521	-0.52824056	-0.9773696	-0.64998376	0.36822033	-1.466513	0.46246454	-0.877245
0.9616802	0.08797098	-0.19669311	-0.56828344	-1.0203302	-0.7426665	0.44023025	-1.564455	0.5421406	-0.9522852
1.0587411	0.03321278	-0.28020272	-0.56618756	-0.9922587	-0.74337566	0.37495553	-1.572226	0.5409233	-1.0279429
0.9597974	0.13517438	-0.20121212	-0.52318496	-1.0946937	-0.7213189	0.37183845	-1.6453397	0.49234766	-1.000588
0.7109231	0.05532197	-0.12550773	-0.34428272	-0.66608286	-0.5060099	0.3072472	-1.032432	0.3884669	-0.69303423
0.97013986	0.07883811	-0.19387735	-0.5006946	-0.9864418	-0.7479449	0.40907165	-1.5762106	0.5170961	-0.9320986
0.8891694	0.047725227	-0.2745619	-0.5246068	-0.98506683	-0.747185	0.4237381	-1.5560372	0.49397373	-0.9359546
1.03532	0.06409384	-0.29983693	-0.6201849	-1.0534136	-0.8058814	0.44335392	-1.7115597	0.5675863	-1.0412862
1.0029209	0.063125	-0.19907437	-0.47013518	-0.93758035	-0.75109214	0.45620582	-1.5177631	0.54504377	-0.9420925
0.81697243	0.035098385	-0.18646644	-0.45296976	-0.79313666	-0.57511467	0.39485946	-1.3666068	0.3919725	-0.7695544
0.80555564	0.03369544	-0.1533783	-0.45203266	-0.8945104	-0.5922055	0.40934676	-1.3406512	0.4351907	-0.8183418
